# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
394.8,-90,3.54259863499534,326.011092213085,37054.0586388204,13730.1337871147
395,-90,3.54245676235086,326.023641017797,37058.0110462142,13725.7392439926
395.2,-90,3.54231488970638,326.036189822509,37061.9634536079,13721.3447008705
395.4,-90,3.54217301706191,326.048738627221,37065.9158610017,13716.9501577483
395.6,-90,3.54203114441743,326.061287431933,37069.8682683955,13712.5556146262
395.8,-90,3.54188927177295,326.073836236645,37073.8206757893,13708.1610715041
396,-90,3.54174739912847,326.086385041357,37077.7730831831,13703.7665283819
396.2,-90,3.54160552648399,326.098933846069,37081.7254905768,13699.3719852598
396.4,-90,3.54146242336681,326.111493502156,37085.6778979706,13694.9774421377
396.6,-90,3.54131641079303,326.124078816352,37089.6303053644,13690.5828990155
396.8,-90,3.54117039821926,326.136664130547,37093.5827127582,13686.1883558934
397,-90,3.54102438564548,326.149249444743,37097.5351201519,13681.7938127713
397.2,-90,3.5408783730717,326.161834758939,37101.4875275457,13677.3992696491
397.4,-90,3.54073236049792,326.174420073135,37105.4399349395,13673.004726527
397.6,-90,3.54058634792414,326.18700538733,37109.3923423333,13668.6101834049
397.8,-90,3.54044033535036,326.199590701526,37113.344749727,13664.2156402827
398,-90,3.54029432277659,326.212176015722,37117.2971571208,13659.8210971606
398.2,-90,3.54014831020281,326.224761329918,37121.2495645146,13655.4265540385
398.4,-90,3.54000229762903,326.237346644114,37125.2019719084,13651.0320109163
398.6,-90,3.53985628505525,326.249931958309,37129.1543793022,13646.6374677942
398.8,-90,3.53971027248147,326.262517272505,37133.1067866959,13642.2429246721
399,-90,3.53956425990769,326.275102586701,37137.0591940897,13637.8483815499
399.2,-90,3.53941824733392,326.287687900897,37141.0116014835,13633.4538384278
399.4,-90,3.53927223476014,326.300273215092,37144.9640088773,13629.0592953057
399.6,-90,3.53912622218636,326.312858529288,37148.916416271,13624.6647521835
399.8,-90,3.53898020961258,326.325443843484,37152.8688236648,13620.2702090614
400,-90,3.5388341970388,326.33802915768,37156.8212310586,13615.8756659393
400.2,-90,3.53868818446502,326.350614471876,37160.7736384524,13611.4811228171
400.4,-90,3.53854217189125,326.363199786071,37164.7260458461,13607.086579695
400.6,-90,3.53839615931747,326.375785100267,37168.6784532399,13602.6920365729
400.8,-90,3.53825014674369,326.388370414463,37172.6308606337,13598.2974934507
401,-90,3.53810413416991,326.400955728659,37176.5832680275,13593.9029503286
401.2,-90,3.53795812159613,326.413541042854,37180.5356754213,13589.5084072065
401.4,-90,3.53781210902235,326.42612635705,37184.488082815,13585.1138640843
401.6,-90,3.53766609644858,326.438711671246,37188.4404902088,13580.7193209622
401.8,-90,3.5375200838748,326.451296985442,37192.3928976026,13576.3247778401
402,-90,3.53737407130102,326.463882299638,37196.3453049964,13571.9302347179
402.2,-90,3.53722805872724,326.476467613833,37200.2977123901,13567.5356915958
402.4,-90,3.53708204615346,326.489052928029,37204.2501197839,13563.1411484737
402.6,-90,3.53693603357968,326.501638242225,37208.2025271777,13558.7466053515
402.8,-90,3.53679002100591,326.514223556421,37212.1549345715,13554.3520622294
403,-90,3.53664400843213,326.526808870616,37216.1073419653,13549.9575191073
403.2,-90,3.53649799585835,326.539394184812,37220.059749359,13545.5629759851
403.4,-90,3.53635198328457,326.551979499008,37224.0121567528,13541.168432863
403.6,-90,3.53620597071079,326.564564813204,37227.9645641466,13536.7738897409
403.8,-90,3.53605579473511,326.577199715224,37231.9169715404,13532.3793466187
404,-90,3.53590548030965,326.589836266238,37235.8693789341,13527.9848034966
404.2,-90,3.53575516588419,326.602472817252,37239.8217863279,13523.5902603745
404.4,-90,3.53560485145873,326.615109368266,37243.7741937217,13519.1957172523
404.6,-90,3.53545453703327,326.62774591928,37247.7266011155,13514.8011741302
404.8,-90,3.53530422260781,326.640382470294,37251.6790085093,13510.4066310081
405,-90,3.53515390818235,326.653019021308,37255.631415903,13506.0120878859
405.2,-90,3.53500359375689,326.665655572322,37259.5838232968,13501.6175447638
405.4,-90,3.53485327933142,326.678292123336,37263.5362306906,13497.2230016417
405.6,-90,3.53470296490596,326.69092867435,37267.4886380844,13492.8284585195
405.8,-90,3.5345526504805,326.703565225364,37271.4410454781,13488.4339153974
406,-90,3.53440233605504,326.716201776378,37275.3934528719,13484.0393722753
406.2,-90,3.53425202162958,326.728838327392,37279.3458602657,13479.6448291531
406.4,-90,3.53410170720412,326.741474878406,37283.2982676595,13475.250286031
406.6,-90,3.53395139277866,326.75411142942,37287.2506750532,13470.8557429089
406.8,-90,3.5338010783532,326.766747980434,37291.203082447,13466.4611997867
407,-90,3.53365076392774,326.779384531448,37295.1554898408,13462.0666566646
407.2,-90,3.53350044950228,326.792021082462,37299.1078972346,13457.6721135425
407.4,-90,3.53335013507681,326.804657633476,37303.0603046284,13453.2775704203
407.6,-90,3.53319982065135,326.81729418449,37307.0127120221,13448.8830272982
407.8,-90,3.53304950622589,326.829930735504,37310.9651194159,13444.4884841761
408,-90,3.53289919180043,326.842567286518,37314.9175268097,13440.0939410539
408.2,-90,3.53274887737497,326.855203837532,37318.8699342035,13435.6993979318
408.4,-90,3.53259856294951,326.867840388547,37322.8223415972,13431.3048548097
408.6,-90,3.53244824852405,326.880476939561,37326.774748991,13426.9103116875
408.8,-90,3.53229793409859,326.893113490575,37330.7271563848,13422.5157685654
409,-90,3.53214761967313,326.905750041589,37334.6795637786,13418.1212254433
409.2,-90,3.53199730524767,326.918386592603,37338.6319711723,13413.7266823211
409.4,-90,3.53184699082221,326.931023143617,37342.5843785661,13409.332139199
409.6,-90,3.53169667639674,326.943659694631,37346.5367859599,13404.9375960769
409.8,-90,3.53154636197128,326.956296245645,37350.4891933537,13400.5430529547
410,-90,3.53139604754582,326.968932796659,37354.4416007475,13396.1485098326
410.2,-90,3.53124573312036,326.981569347673,37358.3940081412,13391.7539667105
410.4,-90,3.5310954186949,326.994205898687,37362.346415535,13387.3594235883
410.6,-90,3.53094510426944,327.006842449701,37366.2988229288,13382.9648804662
410.8,-90,3.53079478984398,327.019479000715,37370.2512303226,13378.5703373441
411,-90,3.53064180049375,327.032155301769,37374.2036377163,13374.1757942219
411.2,-90,3.53048729610046,327.044854116736,37378.1560451101,13369.7812510998
411.4,-90,3.53033279170717,327.057552931703,37382.1084525039,13365.3867079777
411.6,-90,3.53017828731388,327.07025174667,37386.0608598977,13360.9921648555
411.8,-90,3.53002378292059,327.082950561637,37390.0132672914,13356.5976217334
412,-90,3.5298692785273,327.095649376604,37393.9656746852,13352.2030786113
412.2,-90,3.52971477413402,327.108348191571,37397.918082079,13347.8085354891
412.4,-90,3.52956026974073,327.121047006537,37401.8704894728,13343.413992367
412.6,-90,3.52940576534744,327.133745821504,37405.8228968666,13339.0194492449
412.8,-90,3.52925126095415,327.146444636471,37409.7753042603,13334.6249061227
413,-90,3.52909675656086,327.159143451438,37413.7277116541,13330.2303630006
413.2,-90,3.52894225216757,327.171842266405,37417.6801190479,13325.8358198785
413.4,-90,3.52878774777428,327.184541081372,37421.6325264417,13321.4412767563
413.6,-90,3.52863324338099,327.197239896339,37425.5849338354,13317.0467336342
413.8,-90,3.5284787389877,327.209938711306,37429.5373412292,13312.6521905121
414,-90,3.52832423459441,327.222637526273,37433.489748623,13308.2576473899
414.2,-90,3.52816973020112,327.23533634124,37437.4421560168,13303.8631042678
414.4,-90,3.52801522580783,327.248035156207,37441.3945634106,13299.4685611457
414.6,-90,3.52786072141455,327.260733971174,37445.3469708043,13295.0740180235
414.8,-90,3.52770621702126,327.273432786141,37449.2993781981,13290.6794749014
415,-90,3.52755171262797,327.286131601108,37453.2517855919,13286.2849317793
415.2,-90,3.52739720823468,327.298830416074,37457.2041929857,13281.8903886571
415.4,-90,3.52724270384139,327.311529231041,37461.1566003794,13277.495845535
415.6,-90,3.5270881994481,327.324228046008,37465.1090077732,13273.1013024129
415.8,-90,3.52693369505481,327.336926860975,37469.061415167,13268.7067592908
416,-90,3.52677919066152,327.349625675942,37473.0138225608,13264.3122161686
416.2,-90,3.52662468626823,327.362324490909,37476.9662299545,13259.9176730465
416.4,-90,3.52647018187494,327.375023305876,37480.9186373483,13255.5231299243
416.6,-90,3.52631567748165,327.387722120843,37484.8710447421,13251.1285868022
416.8,-90,3.52616117308836,327.40042093581,37488.8234521359,13246.7340436801
417,-90,3.52600666869508,327.413119750777,37492.7758595297,13242.339500558
417.2,-90,3.52585216430179,327.425818565744,37496.7282669234,13237.9449574358
417.4,-90,3.5256976599085,327.438517380711,37500.6806743172,13233.5504143137
417.6,-90,3.5255392317318,327.451283483028,37504.633081711,13229.1558711916
417.8,-90,3.52538056173227,327.464053732267,37508.5854891048,13224.7613280694
418,-90,3.52522189173274,327.476823981505,37512.5378964986,13220.3667849473
418.2,-90,3.52506322173321,327.489594230743,37516.4903038923,13215.9722418252
418.4,-90,3.52490455173368,327.502364479981,37520.4427112861,13211.577698703
418.6,-90,3.52474588173415,327.515134729219,37524.3951186799,13207.1831555809
418.8,-90,3.52458721173462,327.527904978458,37528.3475260737,13202.7886124588
419,-90,3.52442854173508,327.540675227696,37532.2999334674,13198.3940693366
419.2,-90,3.52426987173555,327.553445476934,37536.2523408612,13193.9995262145
419.4,-90,3.52411120173602,327.566215726172,37540.204748255,13189.6049830924
419.6,-90,3.52395253173649,327.57898597541,37544.1571556488,13185.2104399702
419.8,-90,3.52379386173696,327.591756224648,37548.1095630425,13180.8158968481
420,-90,3.52363519173743,327.604526473887,37552.0619704363,13176.421353726
420.2,-90,3.5234765217379,327.617296723125,37556.0143778301,13172.0268106038
420.4,-90,3.52331785173837,327.630066972363,37559.9667852239,13167.6322674817
420.6,-90,3.52315918173884,327.642837221601,37563.9191926177,13163.2377243596
420.8,-90,3.52300051173931,327.655607470839,37567.8716000114,13158.8431812374
421,-90,3.52284184173978,327.668377720078,37571.8240074052,13154.4486381153
421.2,-90,3.52268317174025,327.681147969316,37575.776414799,13150.0540949932
421.4,-90,3.52252450174072,327.693918218554,37579.7288221928,13145.659551871
421.6,-90,3.52236583174119,327.706688467792,37583.6812295865,13141.2650087489
421.8,-90,3.52220716174166,327.71945871703,37587.6336369803,13136.8704656268
422,-90,3.52204849174213,327.732228966268,37591.5860443741,13132.4759225046
422.2,-90,3.5218898217426,327.744999215507,37595.5384517679,13128.0813793825
422.4,-90,3.52173115174306,327.757769464745,37599.4908591616,13123.6868362604
422.6,-90,3.52157248174353,327.770539713983,37603.4432665554,13119.2922931382
422.8,-90,3.521413811744,327.783309963221,37607.3956739492,13114.8977500161
423,-90,3.52125514174447,327.796080212459,37611.348081343,13110.503206894
423.2,-90,3.52109647174494,327.808850461698,37615.3004887368,13106.1086637718
423.4,-90,3.52093780174541,327.821620710936,37619.2528961305,13101.7141206497
423.6,-90,3.52077913174588,327.834390960174,37623.2053035243,13097.3195775276
423.8,-90,3.52062046174635,327.847161209412,37627.1577109181,13092.9250344054
424,-90,3.52046077905759,327.859950835249,37631.1101183119,13088.5304912833
424.2,-90,3.5202979837775,327.872800016801,37635.0625257057,13084.1359481612
424.4,-90,3.52013518849741,327.885649198353,37639.0149330994,13079.741405039
424.6,-90,3.51997239321733,327.898498379905,37642.9673404932,13075.3468619169
424.8,-90,3.51980959793724,327.911347561457,37646.919747887,13070.9523187948
425,-90,3.51964680265715,327.924196743009,37650.8721552807,13066.5577756726
425.2,-90,3.51948400737707,327.937045924561,37654.8245626745,13062.1632325505
425.4,-90,3.51932121209698,327.949895106114,37658.7769700683,13057.7686894284
425.6,-90,3.5191584168169,327.962744287666,37662.7293774621,13053.3741463063
425.8,-90,3.51899562153681,327.975593469218,37666.6817848559,13048.9796031841
426,-90,3.51883282625672,327.98844265077,37670.6341922496,13044.585060062
426.2,-90,3.51867003097664,328.001291832322,37674.5865996434,13040.1905169398
426.4,-90,3.51850723569655,328.014141013874,37678.5390070372,13035.7959738177
426.6,-90,3.51834444041646,328.026990195426,37682.491414431,13031.4014306956
426.8,-90,3.51818164513638,328.039839376979,37686.4438218248,13027.0068875735
427,-90,3.51801884985629,328.052688558531,37690.3962292185,13022.6123444513
427.2,-90,3.51785605457621,328.065537740083,37694.3486366123,13018.2178013292
427.4,-90,3.51769325929612,328.078386921635,37698.3010440061,13013.823258207
427.6,-90,3.51753046401603,328.091236103187,37702.2534513999,13009.4287150849
427.8,-90,3.51736766873595,328.104085284739,37706.2058587936,13005.0341719628
428,-90,3.51720487345586,328.116934466291,37710.1582661874,13000.6396288407
428.2,-90,3.51704207817577,328.129783647844,37714.1106735812,12996.2450857185
428.4,-90,3.51687928289569,328.142632829396,37718.063080975,12991.8505425964
428.6,-90,3.5167164876156,328.155482010948,37722.0154883688,12987.4559994743
428.8,-90,3.51655369233552,328.1683311925,37725.9678957625,12983.0614563521
429,-90,3.51639089705543,328.181180374052,37729.9203031563,12978.66691323
429.2,-90,3.51622810177534,328.194029555604,37733.8727105501,12974.2723701079
429.4,-90,3.51606530649526,328.206878737156,37737.8251179439,12969.8778269857
429.6,-90,3.51590251121517,328.219727918709,37741.7775253376,12965.4832838636
429.8,-90,3.51573971593508,328.232577100261,37745.7299327314,12961.0887407415
430,-90,3.51557356213669,328.245495879188,37749.6823401252,12956.6941976193
430.2,-90,3.51540666442915,328.258430073878,37753.634747519,12952.2996544972
430.4,-90,3.51523976672161,328.271364268569,37757.5871549127,12947.9051113751
430.6,-90,3.51507286901407,328.284298463259,37761.5395623065,12943.5105682529
430.8,-90,3.51490597130653,328.29723265795,37765.4919697003,12939.1160251308
431,-90,3.51473907359898,328.31016685264,37769.4443770941,12934.7214820087
431.2,-90,3.51457217589144,328.323101047331,37773.3967844879,12930.3269388865
431.4,-90,3.5144052781839,328.336035242021,37777.3491918816,12925.9323957644
431.6,-90,3.51423838047636,328.348969436712,37781.3015992754,12921.5378526423
431.8,-90,3.51407148276881,328.361903631402,37785.2540066692,12917.1433095201
432,-90,3.51390458506127,328.374837826093,37789.206414063,12912.748766398
432.2,-90,3.51373768735373,328.387772020783,37793.1588214567,12908.3542232759
432.4,-90,3.51357078964619,328.400706215474,37797.1112288505,12903.9596801537
432.6,-90,3.51340389193865,328.413640410164,37801.0636362443,12899.5651370316
432.8,-90,3.5132369942311,328.426574604855,37805.0160436381,12895.1705939095
433,-90,3.51307009652356,328.439508799545,37808.9684510318,12890.7760507873
433.2,-90,3.51290319881602,328.452442994236,37812.9208584256,12886.3815076652
433.4,-90,3.51273630110848,328.465377188927,37816.8732658194,12881.9869645431
433.6,-90,3.51256940340094,328.478311383617,37820.8256732132,12877.5924214209
433.8,-90,3.51240250569339,328.491245578308,37824.778080607,12873.1978782988
434,-90,3.51223560798585,328.504179772998,37828.7304880007,12868.8033351767
434.2,-90,3.51206871027831,328.517113967689,37832.6828953945,12864.4087920545
434.4,-90,3.51190181257077,328.530048162379,37836.6353027883,12860.0142489324
434.6,-90,3.51173491486323,328.54298235707,37840.5877101821,12855.6197058103
434.8,-90,3.51156801715568,328.55591655176,37844.5401175758,12851.2251626881
435,-90,3.51140111944814,328.568850746451,37848.4925249696,12846.830619566
435.2,-90,3.5112342217406,328.581784941141,37852.4449323634,12842.4360764439
435.4,-90,3.51106732403306,328.594719135832,37856.3973397572,12838.0415333217
435.6,-90,3.51090042632552,328.607653330522,37860.3497471509,12833.6469901996
435.8,-90,3.51073193242232,328.620622773746,37864.3021545447,12829.2524470775
436,-90,3.51056096121259,328.633646922935,37868.2545619385,12824.8579039553
436.2,-90,3.51038999000287,328.646671072123,37872.2069693323,12820.4633608332
436.4,-90,3.51021901879315,328.659695221311,37876.1593767261,12816.0688177111
436.6,-90,3.51004804758343,328.672719370499,37880.1117841198,12811.6742745889
436.8,-90,3.5098770763737,328.685743519687,37884.0641915136,12807.2797314668
