# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
294.2,-60,3.74055865526978,307.341594890918,33128.0006276683,18095.3799550997
294.4,-60,3.74048390837664,307.347566316336,33130.6355659308,18092.450259685
294.6,-60,3.7404091614835,307.353537741754,33133.2705041933,18089.5205642702
294.8,-60,3.74033441459036,307.359509167172,33135.9054424558,18086.5908688555
295,-60,3.74025966769722,307.36548059259,33138.5403807183,18083.6611734407
295.2,-60,3.74018543956437,307.371428821629,33141.1753189809,18080.731478026
295.4,-60,3.74011174683421,307.377353110124,33143.8102572434,18077.8017826112
295.6,-60,3.74003805410405,307.383277398618,33146.4451955059,18074.8720871964
295.8,-60,3.73996436137389,307.389201687113,33149.0801337684,18071.9423917817
296,-60,3.73989066864373,307.395125975608,33151.7150720309,18069.0126963669
296.2,-60,3.73981697591357,307.401050264102,33154.3500102934,18066.0830009522
296.4,-60,3.73974328318341,307.406974552597,33156.984948556,18063.1533055374
296.6,-60,3.73966959045325,307.412898841092,33159.6198868185,18060.2236101227
296.8,-60,3.73959589772308,307.418823129586,33162.254825081,18057.2939147079
297,-60,3.73952220499292,307.424747418081,33164.8897633435,18054.3642192932
297.2,-60,3.73944851226276,307.430671706576,33167.524701606,18051.4345238784
297.4,-60,3.7393748195326,307.43659599507,33170.1596398686,18048.5048284637
297.6,-60,3.73930112680244,307.442520283565,33172.7945781311,18045.5751330489
297.8,-60,3.73922743407228,307.44844457206,33175.4295163936,18042.6454376341
298,-60,3.73915374134212,307.454368860554,33178.0644546561,18039.7157422194
298.2,-60,3.73908004861196,307.460293149049,33180.6993929186,18036.7860468046
298.4,-60,3.73900635588179,307.466217437544,33183.3343311811,18033.8563513899
298.6,-60,3.73893266315163,307.472141726038,33185.9692694437,18030.9266559751
298.8,-60,3.73885897042147,307.478066014533,33188.6042077062,18027.9969605604
299,-60,3.73878527769131,307.483990303028,33191.2391459687,18025.0672651456
299.2,-60,3.73871158496115,307.489914591522,33193.8740842312,18022.1375697309
299.4,-60,3.73863789223099,307.495838880017,33196.5090224937,18019.2078743161
299.6,-60,3.73856419950083,307.501763168512,33199.1439607562,18016.2781789013
299.8,-60,3.73849050677067,307.507687457006,33201.7788990188,18013.3484834866
300,-60,3.7384168140405,307.513611745501,33204.4138372813,18010.4187880718
300.2,-60,3.73834312131034,307.519536033995,33207.0487755438,18007.4890926571
300.4,-60,3.73826942858018,307.52546032249,33209.6837138063,18004.5593972423
300.6,-60,3.73819618363533,307.531363111291,33212.3186520688,18001.6297018276
300.8,-60,3.73812348484193,307.537239677506,33214.9535903314,17998.7000064128
301,-60,3.73805078604853,307.543116243721,33217.5885285939,17995.7703109981
301.2,-60,3.73797808725513,307.548992809936,33220.2234668564,17992.8406155833
301.4,-60,3.73790538846173,307.554869376151,33222.8584051189,17989.9109201685
301.6,-60,3.73783268966833,307.560745942365,33225.4933433814,17986.9812247538
301.8,-60,3.73775999087493,307.56662250858,33228.128281644,17984.051529339
302,-60,3.73768729208153,307.572499074795,33230.7632199065,17981.1218339243
302.2,-60,3.73761459328813,307.57837564101,33233.398158169,17978.1921385095
302.4,-60,3.73754189449473,307.584252207224,33236.0330964315,17975.2624430948
302.6,-60,3.73746919570133,307.590128773439,33238.668034694,17972.33274768
302.8,-60,3.73739649690793,307.596005339654,33241.3029729565,17969.4030522653
303,-60,3.73732379811453,307.601881905869,33243.9379112191,17966.4733568505
303.2,-60,3.73725109932113,307.607758472083,33246.5728494816,17963.5436614357
303.4,-60,3.73717840052773,307.613635038298,33249.2077877441,17960.613966021
303.6,-60,3.73710570173433,307.619511604513,33251.8427260066,17957.6842706062
303.8,-60,3.73703300294093,307.625388170728,33254.4776642691,17954.7545751915
304,-60,3.73696030414753,307.631264736943,33257.1126025317,17951.8248797767
304.2,-60,3.73688760535413,307.637141303157,33259.7475407942,17948.895184362
304.4,-60,3.73681490656073,307.643017869372,33262.3824790567,17945.9654889472
304.6,-60,3.73674220776733,307.648894435587,33265.0174173192,17943.0357935325
304.8,-60,3.73666950897393,307.654771001802,33267.6523555817,17940.1060981177
305,-60,3.73659681018053,307.660647568016,33270.2872938442,17937.1764027029
305.2,-60,3.73652411138713,307.666524134231,33272.9222321068,17934.2467072882
305.4,-60,3.73645141259373,307.672400700446,33275.5571703693,17931.3170118734
305.6,-60,3.73637871380033,307.678277266661,33278.1921086318,17928.3873164587
305.8,-60,3.73630601500693,307.684153832876,33280.8270468943,17925.4576210439
306,-60,3.73623368749145,307.690011666589,33283.4619851568,17922.5279256292
306.2,-60,3.7361618966291,307.69584242394,33286.0969234194,17919.5982302144
306.4,-60,3.73609010576676,307.701673181291,33288.7318616819,17916.6685347997
306.6,-60,3.73601831490441,307.707503938643,33291.3667999444,17913.7388393849
306.8,-60,3.73594652404207,307.713334695994,33294.0017382069,17910.8091439702
307,-60,3.73587473317972,307.719165453345,33296.6366764694,17907.8794485554
307.2,-60,3.73580294231738,307.724996210697,33299.271614732,17904.9497531406
307.4,-60,3.73573115145503,307.730826968048,33301.9065529945,17902.0200577259
307.6,-60,3.73565936059268,307.736657725399,33304.541491257,17899.0903623111
307.8,-60,3.73558756973034,307.742488482751,33307.1764295195,17896.1606668964
308,-60,3.73551577886799,307.748319240102,33309.811367782,17893.2309714816
308.2,-60,3.73544398800565,307.754149997453,33312.4463060445,17890.3012760669
308.4,-60,3.7353721971433,307.759980754804,33315.0812443071,17887.3715806521
308.6,-60,3.73530040628096,307.765811512156,33317.7161825696,17884.4418852373
308.8,-60,3.73522861541861,307.771642269507,33320.3511208321,17881.5121898226
309,-60,3.73515682455626,307.777473026858,33322.9860590946,17878.5824944078
309.2,-60,3.73508503369392,307.783303784209,33325.6209973571,17875.6527989931
309.4,-60,3.73501324283157,307.789134541561,33328.2559356197,17872.7231035783
309.6,-60,3.73494145196923,307.794965298912,33330.8908738822,17869.7934081636
309.8,-60,3.73486966110688,307.800796056263,33333.5258121447,17866.8637127488
310,-60,3.73479787024454,307.806626813615,33336.1607504072,17863.9340173341
310.2,-60,3.73472607938219,307.812457570966,33338.7956886697,17861.0043219193
310.4,-60,3.73465428851984,307.818288328317,33341.4306269322,17858.0746265046
310.6,-60,3.7345824976575,307.824119085668,33344.0655651948,17855.1449310898
310.8,-60,3.73451076622389,307.829946712312,33346.7005034573,17852.215235675
311,-60,3.73443980656838,307.835733681659,33349.3354417198,17849.2855402603
311.2,-60,3.73436884691286,307.841520651007,33351.9703799823,17846.3558448455
311.4,-60,3.73429788725734,307.847307620354,33354.6053182448,17843.4261494308
311.6,-60,3.73422692760182,307.853094589702,33357.2402565073,17840.496454016
311.8,-60,3.73415596794631,307.858881559049,33359.8751947699,17837.5667586013
312,-60,3.73408500829079,307.864668528397,33362.5101330324,17834.6370631865
312.2,-60,3.73401404863527,307.870455497744,33365.1450712949,17831.7073677718
312.4,-60,3.73394308897975,307.876242467092,33367.7800095574,17828.777672357
312.6,-60,3.73387212932424,307.882029436439,33370.4149478199,17825.8479769422
312.8,-60,3.73380116966872,307.887816405787,33373.0498860825,17822.9182815275
313,-60,3.7337302100132,307.893603375134,33375.684824345,17819.9885861127
313.2,-60,3.73365925035769,307.899390344482,33378.3197626075,17817.058890698
313.4,-60,3.73358829070217,307.905177313829,33380.95470087,17814.1291952832
313.6,-60,3.73351733104665,307.910964283177,33383.5896391325,17811.1994998685
313.8,-60,3.73344637139113,307.916751252524,33386.224577395,17808.2698044537
314,-60,3.73337541173562,307.922538221872,33388.8595156576,17805.340109039
314.2,-60,3.7333044520801,307.92832519122,33391.4944539201,17802.4104136242
314.4,-60,3.73323349242458,307.934112160567,33394.1293921826,17799.4807182095
314.6,-60,3.73316253276906,307.939899129915,33396.7643304451,17796.5510227947
314.8,-60,3.73309157311355,307.945686099262,33399.3992687076,17793.6213273799
315,-60,3.73302061345803,307.95147306861,33402.0342069702,17790.6916319652
315.2,-60,3.73294965380251,307.957260037957,33404.6691452327,17787.7619365504
315.4,-60,3.732878694147,307.963047007305,33407.3040834952,17784.8322411357
315.6,-60,3.73280773449148,307.968833976652,33409.9390217577,17781.9025457209
315.8,-60,3.73273736751869,307.974588554321,33412.5739600202,17778.9728503062
316,-60,3.73266721525977,307.980331397311,33415.2088982827,17776.0431548914
316.2,-60,3.73259706300085,307.9860742403,33417.8438365453,17773.1134594767
316.4,-60,3.73252691074192,307.991817083289,33420.4787748078,17770.1837640619
316.6,-60,3.732456758483,307.997559926278,33423.1137130703,17767.2540686471
316.8,-60,3.73238660622408,308.003302769267,33425.7486513328,17764.3243732324
317,-60,3.73231645396515,308.009045612256,33428.3835895953,17761.3946778176
317.2,-60,3.73224630170623,308.014788455245,33431.0185278579,17758.4649824029
317.4,-60,3.73217614944731,308.020531298234,33433.6534661204,17755.5352869881
317.6,-60,3.73210599718839,308.026274141223,33436.2884043829,17752.6055915734
317.8,-60,3.73203584492946,308.032016984212,33438.9233426454,17749.6758961586
318,-60,3.73196569267054,308.037759827201,33441.5582809079,17746.7462007439
318.2,-60,3.73189554041162,308.04350267019,33444.1932191704,17743.8165053291
318.4,-60,3.73182538815269,308.049245513179,33446.828157433,17740.8868099144
318.6,-60,3.73175523589377,308.054988356168,33449.4630956955,17737.9571144996
318.8,-60,3.73168508363485,308.060731199157,33452.098033958,17735.0274190848
319,-60,3.73161493137592,308.066474042146,33454.7329722205,17732.0977236701
319.2,-60,3.731544779117,308.072216885135,33457.367910483,17729.1680282553
319.4,-60,3.73147462685808,308.077959728124,33460.0028487456,17726.2383328406
319.6,-60,3.73140447459916,308.083702571114,33462.6377870081,17723.3086374258
319.8,-60,3.73133432234023,308.089445414103,33465.2727252706,17720.3789420111
320,-60,3.73126417008131,308.095188257092,33467.9076635331,17717.4492465963
320.2,-60,3.73119401782239,308.100931100081,33470.5426017956,17714.5195511816
320.4,-60,3.73112386556346,308.10667394307,33473.1775400582,17711.5898557668
320.6,-60,3.73105402442076,308.112399164091,33475.8124783207,17708.660160352
320.8,-60,3.73098465654926,308.118097578508,33478.4474165832,17705.7304649373
321,-60,3.73091528867776,308.123795992925,33481.0823548457,17702.8007695225
321.2,-60,3.73084592080626,308.129494407341,33483.7172931082,17699.8710741078
321.4,-60,3.73077655293476,308.135192821758,33486.3522313707,17696.941378693
321.6,-60,3.73070718506326,308.140891236175,33488.9871696333,17694.0116832783
321.8,-60,3.73063781719175,308.146589650592,33491.6221078958,17691.0819878635
322,-60,3.73056844932025,308.152288065008,33494.2570461583,17688.1522924488
322.2,-60,3.73049908144875,308.157986479425,33496.8919844208,17685.222597034
322.4,-60,3.73042971357725,308.163684893842,33499.5269226833,17682.2929016192
322.6,-60,3.73036034570575,308.169383308259,33502.1618609459,17679.3632062045
322.8,-60,3.73029097783424,308.175081722675,33504.7967992084,17676.4335107897
323,-60,3.73022160996274,308.180780137092,33507.4317374709,17673.503815375
323.2,-60,3.73015224209124,308.186478551509,33510.0666757334,17670.5741199602
323.4,-60,3.73008287421974,308.192176965926,33512.7016139959,17667.6444245455
323.6,-60,3.73001350634824,308.197875380342,33515.3365522584,17664.7147291307
323.8,-60,3.72994413847674,308.203573794759,33517.971490521,17661.785033716
324,-60,3.72987477060524,308.209272209176,33520.6064287835,17658.8553383012
324.2,-60,3.72980540273373,308.214970623592,33523.241367046,17655.9256428864
324.4,-60,3.72973603486223,308.220669038009,33525.8763053085,17652.9959474717
324.6,-60,3.72966666699073,308.226367452426,33528.511243571,17650.0662520569
324.8,-60,3.72959729911923,308.232065866843,33531.1461818335,17647.1365566422
325,-60,3.72952793124773,308.237764281259,33533.7811200961,17644.2068612274
325.2,-60,3.72945856337622,308.243462695676,33536.4160583586,17641.2771658127
325.4,-60,3.72938924060617,308.249158463821,33539.0509966211,17638.3474703979
325.6,-60,3.72932063451393,308.254812181779,33541.6859348836,17635.4177749832
325.8,-60,3.72925202842168,308.260465899738,33544.3208731461,17632.4880795684
326,-60,3.72918342232944,308.266119617696,33546.9558114087,17629.5583841536
326.2,-60,3.72911481623719,308.271773335655,33549.5907496712,17626.6286887389
326.4,-60,3.72904621014495,308.277427053613,33552.2256879337,17623.6989933241
326.6,-60,3.7289776040527,308.283080771571,33554.8606261962,17620.7692979094
326.8,-60,3.72890899796046,308.28873448953,33557.4955644587,17617.8396024946
327,-60,3.72884039186821,308.294388207488,33560.1305027213,17614.9099070799
327.2,-60,3.72877178577596,308.300041925447,33562.7654409838,17611.9802116651
327.4,-60,3.72870317968372,308.305695643405,33565.4003792463,17609.0505162504
327.6,-60,3.72863457359147,308.311349361364,33568.0353175088,17606.1208208356
327.8,-60,3.72856596749923,308.317003079322,33570.6702557713,17603.1911254209
328,-60,3.72849736140698,308.322656797281,33573.3051940338,17600.2614300061
328.2,-60,3.72842875531474,308.328310515239,33575.9401322964,17597.3317345913
328.4,-60,3.72836014922249,308.333964233197,33578.5750705589,17594.4020391766
328.6,-60,3.72829154313025,308.339617951156,33581.2100088214,17591.4723437618
328.8,-60,3.728222937038,308.345271669114,33583.8449470839,17588.5426483471
329,-60,3.72815433094575,308.350925387073,33586.4798853464,17585.6129529323
329.2,-60,3.72808572485351,308.356579105031,33589.114823609,17582.6832575176
329.4,-60,3.72801711876126,308.36223282299,33591.7497618715,17579.7535621028
329.6,-60,3.72794851266902,308.367886540948,33594.384700134,17576.8238666881
329.8,-60,3.72787990657677,308.373540258907,33597.0196383965,17573.8941712733
330,-60,3.72781130048453,308.379193976865,33599.654576659,17570.9644758585
330.2,-60,3.72774269439228,308.384847694824,33602.2895149215,17568.0347804438
330.4,-60,3.72767462395086,308.39046898095,33604.9244531841,17565.105085029
330.6,-60,3.72760675998863,308.396077765465,33607.5593914466,17562.1753896143
330.8,-60,3.7275388960264,308.40168654998,33610.1943297091,17559.2456941995
331,-60,3.72747103206418,308.407295334495,33612.8292679716,17556.3159987848
331.2,-60,3.72740316810195,308.41290411901,33615.4642062341,17553.38630337
331.4,-60,3.72733530413973,308.418512903525,33618.0991444966,17550.4566079553
331.6,-60,3.7272674401775,308.42412168804,33620.7340827592,17547.5269125405
331.8,-60,3.72719957621527,308.429730472555,33623.3690210217,17544.5972171257
332,-60,3.72713171225305,308.435339257069,33626.0039592842,17541.667521711
332.2,-60,3.72706384829082,308.440948041584,33628.6388975467,17538.7378262962
332.4,-60,3.7269959843286,308.446556826099,33631.2738358092,17535.8081308815
332.6,-60,3.72692812036637,308.452165610614,33633.9087740718,17532.8784354667
332.8,-60,3.72686025640414,308.457774395129,33636.5437123343,17529.948740052
333,-60,3.72679239244192,308.463383179644,33639.1786505968,17527.0190446372
333.2,-60,3.72672452847969,308.468991964159,33641.8135888593,17524.0893492225
333.4,-60,3.72665666451747,308.474600748674,33644.4485271218,17521.1596538077
333.6,-60,3.72658880055524,308.480209533189,33647.0834653843,17518.2299583929
333.8,-60,3.72652093659301,308.485818317703,33649.7184036469,17515.3002629782
334,-60,3.72645307263079,308.491427102218,33652.3533419094,17512.3705675634
334.2,-60,3.72638520866856,308.497035886733,33654.9882801719,17509.4408721487
334.4,-60,3.72631734470634,308.502644671248,33657.6232184344,17506.5111767339
334.6,-60,3.72624948074411,308.508253455763,33660.2581566969,17503.5814813192
334.8,-60,3.72618161678188,308.513862240278,33662.8930949595,17500.6517859044
335,-60,3.72611375281966,308.519471024793,33665.528033222,17497.7220904897
335.2,-60,3.7260461670561,308.52506246032,33668.1629714845,17494.7923950749
335.4,-60,3.72597902692042,308.530626105664,33670.797909747,17491.8626996602
335.6,-60,3.72591188678474,308.536189751008,33673.4328480095,17488.9330042454
335.8,-60,3.72584474664905,308.541753396351,33676.067786272,17486.0033088306
336,-60,3.72577760651337,308.547317041695,33678.7027245346,17483.0736134159
336.2,-60,3.72571046637768,308.552880687039,33681.3376627971,17480.1439180011
